Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of JUN kinase activity (GO:0043506),2/35,0.0052674168210299,0.0201245566104899,0,0,20.10606060606061,105.480720831743,GSTP1;TNF
GO_Biological_Process_2021,regulation of T cell receptor signaling pathway (GO:0050856),2/35,0.0052674168210299,0.0201245566104899,0,0,20.10606060606061,105.480720831743,RELA;PTPN2
GO_Biological_Process_2021,regulation of trans-synaptic signaling (GO:0099177),2/35,0.0052674168210299,0.0201245566104899,0,0,20.10606060606061,105.480720831743,BDNF;NGF
GO_Biological_Process_2021,response to exogenous dsRNA (GO:0043330),2/35,0.0052674168210299,0.0201245566104899,0,0,20.10606060606061,105.480720831743,IFNB1;TLR3
GO_Biological_Process_2021,negative regulation of neurogenesis (GO:0050768),2/35,0.0052674168210299,0.0201245566104899,0,0,20.10606060606061,105.480720831743,IL6;TNF
GO_Biological_Process_2021,negative regulation of T cell proliferation (GO:0042130),2/35,0.0052674168210299,0.0201245566104899,0,0,20.10606060606061,105.480720831743,IL10;CEBPB
GO_Biological_Process_2021,activation of protein kinase activity (GO:0032147),3/114,0.005342636956268,0.0203147409980002,0,0,9.082455336692624,47.5197327074179,IL4;LEP;TLR3
GO_Biological_Process_2021,positive regulation of kinase activity (GO:0033674),3/114,0.005342636956268,0.0203147409980002,0,0,9.082455336692624,47.5197327074179,ADCYAP1;CDKN1A;TNF
GO_Biological_Process_2021,axonal transport (GO:0098930),2/36,0.005566189950907,0.0209157772978788,0,0,19.51372549019608,101.29661717464448,HIF1A;SOD1
GO_Biological_Process_2021,regulation of cardiac muscle contraction (GO:0055117),2/36,0.005566189950907,0.0209157772978788,0,0,19.51372549019608,101.29661717464448,NOS1;CALM2
GO_Biological_Process_2021,retina homeostasis (GO:0001895),2/36,0.005566189950907,0.0209157772978788,0,0,19.51372549019608,101.29661717464448,ALB;SOD1
GO_Biological_Process_2021,macrophage activation (GO:0042116),2/36,0.005566189950907,0.0209157772978788,0,0,19.51372549019608,101.29661717464448,IL4;TNF
GO_Biological_Process_2021,negative regulation of fat cell differentiation (GO:0045599),2/36,0.005566189950907,0.0209157772978788,0,0,19.51372549019608,101.29661717464448,IL6;TNF
GO_Biological_Process_2021,regulation of p38MAPK cascade (GO:1900744),2/37,0.005872575927678,0.021884108385816,0,0,18.95523809523809,97.38181375007436,LEP;XDH
GO_Biological_Process_2021,negative regulation of epithelial cell apoptotic process (GO:1904036),2/37,0.005872575927678,0.021884108385816,0,0,18.95523809523809,97.38181375007436,IL10;IL4
GO_Biological_Process_2021,positive regulation of signaling receptor activity (GO:2000273),2/37,0.005872575927678,0.021884108385816,0,0,18.95523809523809,97.38181375007436,IL10;HIF1A
GO_Biological_Process_2021,positive regulation of protein-containing complex assembly (GO:0031334),3/118,0.0058786991218003,0.021884108385816,0,0,8.764775239498894,45.019564901608426,PARP1;TP53;TNF
GO_Biological_Process_2021,lymphocyte proliferation (GO:0046651),2/38,0.0061865262459464,0.0229231610551657,0,0,18.427777777777777,93.71228089498032,IL10;IFNB1
GO_Biological_Process_2021,negative regulation of endothelial cell migration (GO:0010596),2/38,0.0061865262459464,0.0229231610551657,0,0,18.427777777777777,93.71228089498032,FGF2;TNF
GO_Biological_Process_2021,epithelium development (GO:0060429),3/122,0.0064459165502012,0.0238290016913689,0,0,8.46845178749466,42.71748283940349,TRIM71;AKR1C1;CTSB
GO_Biological_Process_2021,negative regulation of lymphocyte proliferation (GO:0050672),2/39,0.006507992619723,0.0240029196621194,0,0,17.928828828828827,90.26670880631306,IL10;CEBPB
GO_Biological_Process_2021,regulation of anatomical structure morphogenesis (GO:0022603),3/123,0.0065926427906705,0.0241478223318826,0,0,8.397457627118644,42.17036094480053,IL6;LEP;FGF2
GO_Biological_Process_2021,cellular response to organic substance (GO:0071310),3/123,0.0065926427906705,0.0241478223318826,0,0,8.397457627118644,42.17036094480053,NOS1;TNF;PTPN2
GO_Biological_Process_2021,positive regulation of epithelial cell proliferation (GO:0050679),3/123,0.0065926427906705,0.0241478223318826,0,0,8.397457627118644,42.17036094480053,F3;FGF2;HIF1A
GO_Biological_Process_2021,bone development (GO:0060348),2/40,0.0068369269831757,0.0247586675558539,0,0,17.45614035087719,87.02613745907107,GJA1;TP53
GO_Biological_Process_2021,digestive tract development (GO:0048565),2/40,0.0068369269831757,0.0247586675558539,0,0,17.45614035087719,87.02613745907107,NPY;TNF
GO_Biological_Process_2021,regulation of nitric oxide biosynthetic process (GO:0045428),2/40,0.0068369269831757,0.0247586675558539,0,0,17.45614035087719,87.02613745907107,PTGS2;TNF
GO_Biological_Process_2021,negative regulation of blood coagulation (GO:0030195),2/40,0.0068369269831757,0.0247586675558539,0,0,17.45614035087719,87.02613745907107,NOS3;F3
GO_Biological_Process_2021,positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),2/40,0.0068369269831757,0.0247586675558539,0,0,17.45614035087719,87.02613745907107,TP53;SOD1
GO_Biological_Process_2021,regulation of protein secretion (GO:0050708),3/125,0.0068920495064128,0.0249018168817675,0,0,8.25896082245068,41.10804239084348,IL6;NOS2;TNF
GO_Biological_Process_2021,negative regulation of cell growth (GO:0030308),3/126,0.0070447432190093,0.0253388624341393,0,0,8.191401405539478,40.59227327274804,CDKN1A;GJA1;TP53
GO_Biological_Process_2021,negative regulation of growth (GO:0045926),3/126,0.0070447432190093,0.0253388624341393,0,0,8.191401405539478,40.59227327274804,CDKN1A;GJA1;TP53
GO_Biological_Process_2021,cortical cytoskeleton organization (GO:0030865),2/41,0.0071732814853236,0.0257432146787906,0,0,17.00769230769231,83.97364496343317,IKBKB;TNF
GO_Biological_Process_2021,plasma membrane bounded cell projection organization (GO:0120036),3/128,0.0073561435741989,0.0263402719461786,0,0,8.059525423728813,39.59015758014724,ADCYAP1;IL6;NPY
GO_Biological_Process_2021,positive regulation of macromolecule biosynthetic process (GO:0010557),3/129,0.0075148627594431,0.0268484022971603,0,0,7.995157384987894,39.10329553260478,IL4;IL6;FGF2
GO_Biological_Process_2021,cellular response to hypoxia (GO:0071456),3/131,0.0078383696524449,0.0277993202540275,0,0,7.869438559322034,38.156738904352565,PTGS2;TP53;HIF1A
GO_Biological_Process_2021,glutathione metabolic process (GO:0006749),2/43,0.0078680605853603,0.0277993202540275,0,0,16.17642276422764,78.37385720842586,GSTP1;SOD1
GO_Biological_Process_2021,natural killer cell activation (GO:0030101),2/43,0.0078680605853603,0.0277993202540275,0,0,16.17642276422764,78.37385720842586,IFNB1;IL2
GO_Biological_Process_2021,positive regulation of axonogenesis (GO:0050772),2/43,0.0078680605853603,0.0277993202540275,0,0,16.17642276422764,78.37385720842586,BDNF;NGF
GO_Biological_Process_2021,positive regulation of phospholipase C activity (GO:0010863),2/43,0.0078680605853603,0.0277993202540275,0,0,16.17642276422764,78.37385720842586,BDNF;FGF2
GO_Biological_Process_2021,positive regulation of nervous system development (GO:0051962),2/45,0.0085919514349217,0.0302899479946358,0,0,15.42248062015504,73.36365138411438,BDNF;OPRM1
GO_Biological_Process_2021,"negative regulation of transcription, DNA-templated (GO:0045892)",8/948,0.0086570938572919,0.0304523764099013,0,0,2.9941686367218283,14.220433247143056,IL4;CEBPB;CREB1;PARP1;NR3C1;TP53;TNF;RELA
GO_Biological_Process_2021,regulation of cellular protein localization (GO:1903827),2/46,0.0089646964256433,0.031258996051861,0,0,15.07121212121212,71.05264229068071,PARP1;BDNF
GO_Biological_Process_2021,regulation of double-strand break repair via homologous recombination (GO:0010569),2/46,0.0089646964256433,0.031258996051861,0,0,15.07121212121212,71.05264229068071,RAD51;PARP1
GO_Biological_Process_2021,erythrocyte differentiation (GO:0030218),2/46,0.0089646964256433,0.031258996051861,0,0,15.07121212121212,71.05264229068071,CASP3;PTPN2
GO_Biological_Process_2021,interleukin-12-mediated signaling pathway (GO:0035722),2/46,0.0089646964256433,0.031258996051861,0,0,15.07121212121212,71.05264229068071,IL10;SOD1
GO_Biological_Process_2021,positive regulation of cell-cell adhesion (GO:0022409),2/47,0.0093445789710005,0.0324419404710606,0,0,14.735555555555557,68.85864537695447,IL10;TNF
GO_Biological_Process_2021,positive regulation of neuron death (GO:1901216),2/47,0.0093445789710005,0.0324419404710606,0,0,14.735555555555557,68.85864537695447,FOS;TNF
GO_Biological_Process_2021,positive regulation of cellular catabolic process (GO:0031331),3/141,0.0095787522239519,0.0331827924113908,0,0,7.295504789977892,33.91102331664745,TNF;ATF6;HIF1A
GO_Biological_Process_2021,cellular response to interleukin-12 (GO:0071349),2/48,0.0097315527192392,0.0335665004160368,0,0,14.414492753623188,66.77343410311857,IL10;SOD1
GO_Biological_Process_2021,regulation of interleukin-10 production (GO:0032653),2/48,0.0097315527192392,0.0335665004160368,0,0,14.414492753623188,66.77343410311857,IL4;IL6
GO_Biological_Process_2021,Ras protein signal transduction (GO:0007265),3/142,0.0097641779317178,0.0336064486141235,0,0,7.242653334959152,33.526495080587296,CDKN1A;TP53;FGF2
GO_Biological_Process_2021,neuron development (GO:0048666),3/143,0.0099516938035759,0.0341781828049695,0,0,7.190556900726392,33.14855727185434,ADCYAP1;IL6;NPY
GO_Biological_Process_2021,regulation of smooth muscle cell proliferation (GO:0048660),2/49,0.0101255715276134,0.0346802209250407,0,0,14.10709219858156,64.78951848595281,IL6;TNF
GO_Biological_Process_2021,negative regulation of cell migration (GO:0030336),3/144,0.0101413044282993,0.0346802209250407,0,0,7.139199423007573,32.77705438138524,IL4;GJA1;FGF2
GO_Biological_Process_2021,regulation of generation of precursor metabolites and energy (GO:0043467),2/50,0.0105265894654256,0.0358442715912255,0,0,13.8125,62.9000654557375,NOS2;HIF1A
GO_Biological_Process_2021,negative regulation of ERK1 and ERK2 cascade (GO:0070373),2/50,0.0105265894654256,0.0358442715912255,0,0,13.8125,62.9000654557375,GSTP1;PTPN2
GO_Biological_Process_2021,blood circulation (GO:0008015),2/51,0.0109345608098483,0.0368407038255859,0,0,13.529931972789116,61.09882926105341,NOS3;SOD1
GO_Biological_Process_2021,regulation of epithelial cell migration (GO:0010632),2/51,0.0109345608098483,0.0368407038255859,0,0,13.529931972789116,61.09882926105341,IL4;HIF1A
GO_Biological_Process_2021,regulation of interleukin-12 production (GO:0032655),2/51,0.0109345608098483,0.0368407038255859,0,0,13.529931972789116,61.09882926105341,IL10;TLR3
GO_Biological_Process_2021,DNA duplex unwinding (GO:0032508),2/51,0.0109345608098483,0.0368407038255859,0,0,13.529931972789116,61.09882926105341,RAD51;PARP1
GO_Biological_Process_2021,sensory perception (GO:0007600),2/51,0.0109345608098483,0.0368407038255859,0,0,13.529931972789116,61.09882926105341,OPRK1;OPRM1
GO_Biological_Process_2021,regulation of release of sequestered calcium ion into cytosol (GO:0051279),2/52,0.0113494400455293,0.0379185266793104,0,0,13.258666666666668,59.38009046649572,NOS1;CALM2
GO_Biological_Process_2021,response to peptide hormone (GO:0043434),2/52,0.0113494400455293,0.0379185266793104,0,0,13.258666666666668,59.38009046649572,CREB1;LEP
GO_Biological_Process_2021,myeloid cell differentiation (GO:0030099),2/52,0.0113494400455293,0.0379185266793104,0,0,13.258666666666668,59.38009046649572,CASP3;PTPN2
GO_Biological_Process_2021,plasma membrane bounded cell projection morphogenesis (GO:0120039),2/52,0.0113494400455293,0.0379185266793104,0,0,13.258666666666668,59.38009046649572,BDNF;NGF
GO_Biological_Process_2021,negative regulation of protein phosphorylation (GO:0001933),3/152,0.0117341179117001,0.0390822815792005,0,0,6.75315663747014,30.01950074099635,GSTP1;CALM2;XDH
GO_Biological_Process_2021,heart morphogenesis (GO:0003007),2/53,0.0117711818657454,0.0390822815792005,0,0,12.998039215686276,57.73860233967175,TH;NOS3
GO_Biological_Process_2021,negative regulation of cysteine-type endopeptidase activity (GO:2000117),2/53,0.0117711818657454,0.0390822815792005,0,0,12.998039215686276,57.73860233967175,NGF;TNF
GO_Biological_Process_2021,unsaturated fatty acid metabolic process (GO:0033559),2/54,0.0121997411691701,0.0403374464744611,0,0,12.747435897435896,56.16954361556468,GSTP1;PTGS1
GO_Biological_Process_2021,negative regulation of viral genome replication (GO:0045071),2/54,0.0121997411691701,0.0403374464744611,0,0,12.747435897435896,56.16954361556468,IFNB1;TNF
GO_Biological_Process_2021,cellular response to interleukin-1 (GO:0071347),3/155,0.012366486773304,0.040804296233402,0,0,6.618867082961642,29.07512861993748,IKBKB;HIF1A;RELA
GO_Biological_Process_2021,nervous system development (GO:0007399),5/447,0.0124308632214904,0.0409321413705572,0,0,3.86917520044455,16.976288367997928,TRIM71;BDNF;GSTP1;NGF;FGF2
GO_Biological_Process_2021,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154),2/55,0.0126350730622633,0.0415189540749683,0,0,12.5062893081761,54.66847676457965,NGF;TNF
GO_Biological_Process_2021,positive regulation of cellular process (GO:0048522),6/625,0.0127105177587251,0.0416811023833347,0,0,3.343930302330949,14.597344079488494,IL4;IL6;TNF;FGF2;IL2;RELA
GO_Biological_Process_2021,cellular response to growth factor stimulus (GO:0071363),3/158,0.0130181335774691,0.0425339738646864,0,0,6.489775833788956,28.17479070095579,NOS1;NR3C1;RELA
GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",2/56,0.0130771328538265,0.0425339738646864,0,0,12.274074074074074,53.23131104745517,CDKN1A;TP53
GO_Biological_Process_2021,telomere maintenance (GO:0000723),2/56,0.0130771328538265,0.0425339738646864,0,0,12.274074074074074,53.23131104745517,RAD51;PARP1
GO_Biological_Process_2021,positive regulation of interleukin-1 beta production (GO:0032731),2/56,0.0130771328538265,0.0425339738646864,0,0,12.274074074074074,53.23131104745517,IL6;TNF
GO_Biological_Process_2021,arachidonic acid metabolic process (GO:0019369),2/57,0.0135258760560018,0.043815058948144,0,0,12.05030303030303,51.854269718341705,PTGS2;PTGS1
GO_Biological_Process_2021,cellular response to peptide (GO:1901653),2/57,0.0135258760560018,0.043815058948144,0,0,12.05030303030303,51.854269718341705,GJA1;TP53
GO_Biological_Process_2021,negative regulation of nucleic acid-templated transcription (GO:1903507),5/464,0.0144091191017104,0.0452256225350525,0,0,3.7226235523449143,15.783529270842584,IL4;NR3C1;TP53;TNF;RELA
GO_Biological_Process_2021,mitotic DNA damage checkpoint signaling (GO:0044773),2/59,0.0144432357741012,0.0452256225350525,0,0,11.626315789473685,49.26685132721158,CDKN1A;TP53
GO_Biological_Process_2021,MAPK cascade (GO:0000165),4/303,0.0144802046089401,0.0452256225350525,0,0,4.529812017068389,19.183630507782443,IKBKB;TNF;FGF2;IL2
GO_Biological_Process_2021,adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188),3/165,0.014614087403126,0.0452256225350525,0,0,6.207156308851224,26.23001072449581,ADCYAP1;CNR1;OPRK1
GO_Biological_Process_2021,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193),2/60,0.0149117643295702,0.0452256225350525,0,0,11.42528735632184,48.05024363553536,OPRK1;OPRM1
GO_Biological_Process_2021,response to organic cyclic compound (GO:0014070),2/60,0.0149117643295702,0.0452256225350525,0,0,11.42528735632184,48.05024363553536,TNF;TLR3
GO_Biological_Process_2021,pattern recognition receptor signaling pathway (GO:0002221),2/61,0.0153868003791534,0.0452256225350525,0,0,11.231073446327684,46.88125504565457,TLR3;CTSB
GO_Biological_Process_2021,activation of protein kinase C activity (GO:1990051),1/5,0.0154055971565864,0.0452256225350525,0,0,81.69672131147541,340.9224101149157,LEP
GO_Biological_Process_2021,regulation of astrocyte activation (GO:0061888),1/5,0.0154055971565864,0.0452256225350525,0,0,81.69672131147541,340.9224101149157,IL6
GO_Biological_Process_2021,auditory receptor cell morphogenesis (GO:0002093),1/5,0.0154055971565864,0.0452256225350525,0,0,81.69672131147541,340.9224101149157,SOD1
GO_Biological_Process_2021,auditory receptor cell stereocilium organization (GO:0060088),1/5,0.0154055971565864,0.0452256225350525,0,0,81.69672131147541,340.9224101149157,SOD1
GO_Biological_Process_2021,bone marrow development (GO:0048539),1/5,0.0154055971565864,0.0452256225350525,0,0,81.69672131147541,340.9224101149157,TP53
GO_Biological_Process_2021,cannabinoid signaling pathway (GO:0038171),1/5,0.0154055971565864,0.0452256225350525,0,0,81.69672131147541,340.9224101149157,CNR1
GO_Biological_Process_2021,carbon dioxide transport (GO:0015670),1/5,0.0154055971565864,0.0452256225350525,0,0,81.69672131147541,340.9224101149157,CA2
GO_Biological_Process_2021,catechol-containing compound biosynthetic process (GO:0009713),1/5,0.0154055971565864,0.0452256225350525,0,0,81.69672131147541,340.9224101149157,TH
GO_Biological_Process_2021,cellular response to antibiotic (GO:0071236),1/5,0.0154055971565864,0.0452256225350525,0,0,81.69672131147541,340.9224101149157,TP53
